date,state,district,pincode,bio_age_5_17,bio_age_17_
17-09-2025,Uttar Pradesh,Bareilly,243401,14,4
17-09-2025,Uttar Pradesh,Bareilly,243502,65,12
17-09-2025,Uttar Pradesh,Bareilly,243503,154,45
17-09-2025,Uttar Pradesh,Bareilly,243504,88,10
18-09-2025,Uttar Pradesh,Bareilly,243303,65,18
18-09-2025,Uttar Pradesh,Bareilly,243401,12,5
18-09-2025,Uttar Pradesh,Bareilly,243402,59,5
18-09-2025,Uttar Pradesh,Bareilly,243501,45,6
18-09-2025,Uttar Pradesh,Bareilly,243504,94,13
18-09-2025,Uttar Pradesh,Bareilly,243506,20,7
18-09-2025,Uttar Pradesh,Bareilly,262122,0,1
19-09-2025,Uttar Pradesh,Bareilly,243001,73,50
19-09-2025,Uttar Pradesh,Bareilly,243123,52,12
19-09-2025,Uttar Pradesh,Bareilly,243202,104,20
19-09-2025,Uttar Pradesh,Bareilly,243402,28,3
21-09-2025,Uttar Pradesh,Bareilly,243005,1,0
21-09-2025,Uttar Pradesh,Bareilly,243203,6,0
21-09-2025,Uttar Pradesh,Bareilly,243303,1,0
21-09-2025,Uttar Pradesh,Bareilly,243504,1,0
20-09-2025,Uttar Pradesh,Bareilly,243005,24,17
20-09-2025,Uttar Pradesh,Bareilly,243006,20,20
20-09-2025,Uttar Pradesh,Bareilly,243201,132,45
20-09-2025,Uttar Pradesh,Bareilly,243501,35,13
20-09-2025,Uttar Pradesh,Bareilly,243502,65,22
20-09-2025,Uttar Pradesh,Bareilly,243503,111,34
20-09-2025,Uttar Pradesh,Bareilly,262406,141,42
22-09-2025,Uttar Pradesh,Bareilly,243001,91,50
22-09-2025,Uttar Pradesh,Bareilly,243006,21,15
22-09-2025,Uttar Pradesh,Bareilly,243203,60,15
22-09-2025,Uttar Pradesh,Bareilly,243401,11,3
25-09-2025,Uttar Pradesh,Bareilly,243003,25,24
25-09-2025,Uttar Pradesh,Bareilly,243303,100,13
25-09-2025,Uttar Pradesh,Bareilly,243503,137,43
25-09-2025,Uttar Pradesh,Bareilly,243505,123,30
01-09-2025,Uttar Pradesh,Bareilly,243005,6,10
01-09-2025,Uttar Pradesh,Bareilly,243123,19,22
01-09-2025,Uttar Pradesh,Bareilly,243302,18,6
01-09-2025,Uttar Pradesh,Bareilly,243503,53,24
01-09-2025,Uttar Pradesh,Bareilly,243504,10,8
01-09-2025,Uttar Pradesh,Bareilly,243506,18,8
01-09-2025,Uttar Pradesh,Bareilly,262406,62,29
30-08-2025,Uttar Pradesh,Bareilly,243407,1,1
30-08-2025,Uttar Pradesh,Bareilly,243501,17,4
30-08-2025,Uttar Pradesh,Bareilly,243502,25,13
30-08-2025,Uttar Pradesh,Bareilly,243505,47,25
30-08-2025,Uttar Pradesh,Bareilly,262407,26,7
29-08-2025,Uttar Pradesh,Bareilly,243001,48,32
29-08-2025,Uttar Pradesh,Bareilly,243122,28,21
29-08-2025,Uttar Pradesh,Bareilly,243301,22,10
24-08-2025,Uttar Pradesh,Bareilly,243006,0,1
24-08-2025,Uttar Pradesh,Bareilly,243123,2,0
24-08-2025,Uttar Pradesh,Bareilly,243302,1,0
24-08-2025,Uttar Pradesh,Bareilly,243503,4,0
24-08-2025,Uttar Pradesh,Bareilly,262406,1,0
24-08-2025,Uttar Pradesh,Bareilly,262407,1,1
26-08-2025,Uttar Pradesh,Bareilly,243123,16,17
26-08-2025,Uttar Pradesh,Bareilly,243301,33,15
26-08-2025,Uttar Pradesh,Bareilly,243302,11,5
26-08-2025,Uttar Pradesh,Bareilly,243401,1,5
26-08-2025,Uttar Pradesh,Bareilly,262406,66,42
26-08-2025,Uttar Pradesh,Bareilly,262407,30,15
25-08-2025,Uttar Pradesh,Bareilly,243005,13,20
25-08-2025,Uttar Pradesh,Bareilly,243203,17,14
25-08-2025,Uttar Pradesh,Bareilly,243301,12,9
25-08-2025,Uttar Pradesh,Bareilly,243302,11,14
25-08-2025,Uttar Pradesh,Bareilly,243402,1,4
25-08-2025,Uttar Pradesh,Bareilly,243403,4,1
25-08-2025,Uttar Pradesh,Bareilly,243505,50,27
02-09-2025,Uttar Pradesh,Bareilly,243001,34,27
02-09-2025,Uttar Pradesh,Bareilly,243003,9,19
02-09-2025,Uttar Pradesh,Bareilly,243122,34,32
02-09-2025,Uttar Pradesh,Bareilly,243301,36,11
02-09-2025,Uttar Pradesh,Bareilly,243403,2,2
02-09-2025,Uttar Pradesh,Bareilly,243501,15,5
10-09-2025,Uttar Pradesh,Bareilly,243003,17,18
10-09-2025,Uttar Pradesh,Bareilly,262407,46,18
14-09-2025,Uttar Pradesh,Bareilly,243001,7,2
14-09-2025,Uttar Pradesh,Bareilly,243005,0,2
14-09-2025,Uttar Pradesh,Bareilly,243122,1,0
14-09-2025,Uttar Pradesh,Bareilly,243301,1,1
14-09-2025,Uttar Pradesh,Bareilly,243401,2,0
15-09-2025,Uttar Pradesh,Bareilly,243001,72,46
15-09-2025,Uttar Pradesh,Bareilly,243203,22,1
15-09-2025,Uttar Pradesh,Bareilly,243301,57,11
15-09-2025,Uttar Pradesh,Bareilly,243302,96,9
15-09-2025,Uttar Pradesh,Bareilly,243403,4,1
15-09-2025,Uttar Pradesh,Bareilly,243503,186,32
15-09-2025,Uttar Pradesh,Bareilly,243505,89,23
15-09-2025,Uttar Pradesh,Bareilly,262407,113,19
13-09-2025,Uttar Pradesh,Bareilly,243004,0,1
13-09-2025,Uttar Pradesh,Bareilly,243301,28,11
13-09-2025,Uttar Pradesh,Bareilly,243303,6,1
13-09-2025,Uttar Pradesh,Bareilly,243402,30,4
13-09-2025,Uttar Pradesh,Bareilly,243407,3,1
13-09-2025,Uttar Pradesh,Bareilly,262121,0,1
13-09-2025,Uttar Pradesh,Bareilly,262406,131,22
24-09-2025,Uttar Pradesh,Bareilly,243003,23,14
24-09-2025,Uttar Pradesh,Bareilly,243006,26,13
24-09-2025,Uttar Pradesh,Bareilly,243202,96,18
24-09-2025,Uttar Pradesh,Bareilly,243303,48,14
24-09-2025,Uttar Pradesh,Bareilly,243402,20,8
24-09-2025,Uttar Pradesh,Bareilly,243503,106,52
24-09-2025,Uttar Pradesh,Bareilly,243505,82,26
24-09-2025,Uttar Pradesh,Bareilly,262407,61,10
23-09-2025,Uttar Pradesh,Bareilly,243006,36,11
23-09-2025,Uttar Pradesh,Bareilly,243403,1,0
23-09-2025,Uttar Pradesh,Bareilly,243505,88,27
23-09-2025,Uttar Pradesh,Bareilly,262406,158,41
06-09-2025,Uttar Pradesh,Bareilly,243003,8,15
06-09-2025,Uttar Pradesh,Bareilly,243123,15,8
05-09-2025,Uttar Pradesh,Bareilly,243504,0,1
05-09-2025,Uttar Pradesh,Bareilly,243505,2,1
03-09-2025,Uttar Pradesh,Bareilly,243501,8,7
03-09-2025,Uttar Pradesh,Bareilly,243506,10,6
03-09-2025,Uttar Pradesh,Bareilly,262406,50,26
04-09-2025,Uttar Pradesh,Bareilly,243122,11,14
04-09-2025,Uttar Pradesh,Bareilly,262406,47,15
31-08-2025,Uttar Pradesh,Bareilly,243201,5,2
31-08-2025,Uttar Pradesh,Bareilly,243203,1,0
08-09-2025,Uttar Pradesh,Bareilly,243006,8,14
08-09-2025,Uttar Pradesh,Bareilly,243202,14,10
08-09-2025,Uttar Pradesh,Bareilly,243402,26,10
08-09-2025,Uttar Pradesh,Bareilly,243403,1,1
08-09-2025,Uttar Pradesh,Bareilly,243505,50,19
08-09-2025,Uttar Pradesh,Bareilly,243506,7,5
07-09-2025,Uttar Pradesh,Bareilly,243001,1,2
07-09-2025,Uttar Pradesh,Bareilly,243006,2,0
07-09-2025,Uttar Pradesh,Bareilly,243401,0,1
25-12-2025,Uttar Pradesh,Bareilly,243203,6,3
25-12-2025,Uttar Pradesh,Bareilly,243503,5,5
18-12-2025,Uttar Pradesh,Bareilly,243203,35,9
18-12-2025,Uttar Pradesh,Bareilly,243402,23,6
18-12-2025,Uttar Pradesh,Bareilly,243505,76,35
24-12-2025,Uttar Pradesh,Bareilly,243003,7,14
24-12-2025,Uttar Pradesh,Bareilly,243122,41,38
24-12-2025,Uttar Pradesh,Bareilly,243301,42,24
24-12-2025,Uttar Pradesh,Bareilly,243407,0,1
24-12-2025,Uttar Pradesh,Bareilly,243501,6,11
24-12-2025,Uttar Pradesh,Bareilly,243506,8,10
24-12-2025,Uttar Pradesh,Bareilly,262407,24,14
21-12-2025,Uttar Pradesh,Bareilly,243005,2,1
21-12-2025,Uttar Pradesh,Bareilly,243201,6,4
21-12-2025,Uttar Pradesh,Bareilly,243504,1,3
21-12-2025,Uttar Pradesh,Bareilly,262406,3,1
22-12-2025,Uttar Pradesh,Bareilly,243201,98,72
22-12-2025,Uttar Pradesh,Bareilly,243202,46,29
22-12-2025,Uttar Pradesh,Bareilly,243301,40,26
22-12-2025,Uttar Pradesh,Bareilly,243504,20,14
22-12-2025,Uttar Pradesh,Bareilly,243506,9,17
23-12-2025,Uttar Pradesh,Bareilly,243001,43,53
23-12-2025,Uttar Pradesh,Bareilly,243401,12,12
23-12-2025,Uttar Pradesh,Bareilly,243504,25,23
20-12-2025,Uttar Pradesh,Bareilly,243122,45,33
20-12-2025,Uttar Pradesh,Bareilly,243303,61,23
20-12-2025,Uttar Pradesh,Bareilly,243503,60,38
20-12-2025,Uttar Pradesh,Bareilly,262406,57,31
26-12-2025,Uttar Pradesh,Bareilly,243123,34,18
26-12-2025,Uttar Pradesh,Bareilly,243502,32,37
26-12-2025,Uttar Pradesh,Bareilly,243503,43,52
25-11-2025,Uttar Pradesh,Bareilly,243004,1,0
06-12-2025,Uttar Pradesh,Bareilly,262121,0,1
10-12-2025,Uttar Pradesh,Bareilly,262001,0,1
12-12-2025,Uttar Pradesh,Bareilly,262122,0,1
01-01-2026,Uttar Pradesh,Bareilly,243001,77,78
01-01-2026,Uttar Pradesh,Bareilly,243006,23,32
01-01-2026,Uttar Pradesh,Bareilly,243123,27,33
01-01-2026,Uttar Pradesh,Bareilly,243201,81,79
01-01-2026,Uttar Pradesh,Bareilly,243506,24,24
01-01-2026,Uttar Pradesh,Bareilly,262407,29,23
03-01-2026,Uttar Pradesh,Bareilly,243203,1,2
03-01-2026,Uttar Pradesh,Bareilly,243303,4,1
03-01-2026,Uttar Pradesh,Bareilly,243502,6,3
03-01-2026,Uttar Pradesh,Bareilly,243503,6,8
03-01-2026,Uttar Pradesh,Bareilly,262406,7,5
02-01-2026,Uttar Pradesh,Bareilly,243003,11,34
02-01-2026,Uttar Pradesh,Bareilly,243005,23,33
02-01-2026,Uttar Pradesh,Bareilly,243122,50,33
02-01-2026,Uttar Pradesh,Bareilly,243501,17,19
02-01-2026,Uttar Pradesh,Bareilly,243505,37,26
02-01-2026,Uttar Pradesh,Bareilly,243506,7,8
29-12-2025,Uttar Pradesh,Bareilly,243001,37,26
29-12-2025,Uttar Pradesh,Bareilly,243302,42,18
29-12-2025,Uttar Pradesh,Bareilly,243501,14,13
29-12-2025,Uttar Pradesh,Bareilly,243504,11,12
29-12-2025,Uttar Pradesh,Bareilly,262406,76,43
29-12-2025,Uttar Pradesh,Bareilly,262407,44,20
28-12-2025,Uttar Pradesh,Bareilly,243005,7,13
28-12-2025,Uttar Pradesh,Bareilly,243203,4,5
28-12-2025,Uttar Pradesh,Bareilly,243301,5,9
28-12-2025,Uttar Pradesh,Bareilly,262407,9,5
27-12-2025,Uttar Pradesh,Bareilly,243203,13,11
27-12-2025,Uttar Pradesh,Bareilly,243506,3,8
24-12-2025,Uttar Pradesh,Bareilly,243002,0,2
25-12-2025,Uttar Pradesh,Bareilly,243002,1,1
25-12-2025,Uttar Pradesh,Bareilly,243003,1,50
25-12-2025,Uttar Pradesh,Bareilly,243006,2,29
25-12-2025,Uttar Pradesh,Bareilly,243501,1,22
17-12-2025,Uttar Pradesh,Bareilly,243002,0,1
20-12-2025,Uttar Pradesh,Bareilly,243403,0,2
21-12-2025,Uttar Pradesh,Bareilly,243407,0,2
21-12-2025,Uttar Pradesh,Bareilly,262202,1,0
12-12-2025,Uttar Pradesh,Bareilly,262203,0,1
10-12-2025,Uttar Pradesh,Bareilly,243002,1,1
27-11-2025,Uttar Pradesh,Bareilly,243002,1,0
30-11-2025,Uttar Pradesh,Bareilly,243003,1,27
30-11-2025,Uttar Pradesh,Bareilly,243004,0,1
30-11-2025,Uttar Pradesh,Bareilly,243302,5,46
15-12-2025,Uttar Pradesh,Bareilly,243004,0,1
14-12-2025,Uttar Pradesh,Bareilly,243403,0,4
14-12-2025,Uttar Pradesh,Bareilly,243502,6,30
07-12-2025,Uttar Pradesh,Bareilly,243006,1,28
07-12-2025,Uttar Pradesh,Bareilly,243202,0,42
07-12-2025,Uttar Pradesh,Bareilly,243301,1,35
23-11-2025,Uttar Pradesh,Bareilly,243302,1,19
23-11-2025,Uttar Pradesh,Bareilly,243504,1,11
23-11-2025,Uttar Pradesh,Bareilly,243506,2,15
19-11-2025,Uttar Pradesh,Bareilly,243004,1,1
21-11-2025,Uttar Pradesh,Bareilly,243004,0,1
16-11-2025,Uttar Pradesh,Bareilly,243502,3,52
05-11-2025,Uttar Pradesh,Bareilly,243002,0,2
05-11-2025,Uttar Pradesh,Bareilly,243402,1,13
05-11-2025,Uttar Pradesh,Bareilly,243403,0,1
01-11-2025,Uttar Pradesh,Bareilly,262201,0,1
29-10-2025,Uttar Pradesh,Bareilly,243407,0,7
09-11-2025,Uttar Pradesh,Bareilly,243122,4,43
09-11-2025,Uttar Pradesh,Bareilly,243203,2,6
09-11-2025,Uttar Pradesh,Bareilly,243407,0,3
01-03-2025,Uttar Pradesh,Bareilly,262407,744,235
01-03-2025,Uttar Pradesh,Bareilly,243501,414,121
01-05-2025,Uttar Pradesh,Bareilly,243201,1376,590
01-03-2025,Uttar Pradesh,Bareilly,243402,274,127
01-05-2025,Uttar Pradesh,Bareilly,243504,823,237
01-05-2025,Uttar Pradesh,Bareilly,243407,20,38
01-05-2025,Uttar Pradesh,Bareilly,243203,473,175
01-06-2025,Uttar Pradesh,Bareilly,243403,26,13
01-05-2025,Uttar Pradesh,Bareilly,262407,792,206
01-05-2025,Uttar Pradesh,Bareilly,243505,960,429
19-10-2025,Uttar Pradesh,Bareilly,243403,5,0
15-10-2025,Uttar Pradesh,Bareilly,262122,0,1
09-11-2025,Uttar Pradesh,Bareilly,243002,0,1
26-10-2025,Uttar Pradesh,Bareilly,262407,2,28
27-10-2025,Uttar Pradesh,Bareilly,243004,0,1
20-10-2025,Uttar Pradesh,Bareilly,243001,0,11
20-10-2025,Uttar Pradesh,Bareilly,243302,0,11
20-10-2025,Uttar Pradesh,Bareilly,243401,0,13
20-10-2025,Uttar Pradesh,Bareilly,243506,0,3
20-10-2025,Uttar Pradesh,Bareilly,262406,1,23
21-10-2025,Uttar Pradesh,Bareilly,243302,1,22
21-10-2025,Uttar Pradesh,Bareilly,243407,1,3
24-10-2025,Uttar Pradesh,Bareilly,243002,1,2
19-10-2025,Uttar Pradesh,Bareilly,243301,0,8
19-10-2025,Uttar Pradesh,Bareilly,243402,1,11
08-10-2025,Uttar Pradesh,Bareilly,243002,0,1
23-10-2025,Uttar Pradesh,Bareilly,262001,0,1
09-10-2025,Uttar Pradesh,Bareilly,262122,0,1
12-10-2025,Uttar Pradesh,Bareilly,243003,2,13
12-10-2025,Uttar Pradesh,Bareilly,243301,0,16
12-10-2025,Uttar Pradesh,Bareilly,243302,0,9
16-07-2025,Uttar Pradesh,Bareilly,262122,1,0
15-07-2025,Uttar Pradesh,Bareilly,243403,0,3
15-07-2025,Uttar Pradesh,Bareilly,262001,0,1
08-07-2025,Uttar Pradesh,Bareilly,243002,0,2
02-07-2025,Uttar Pradesh,Bareilly,262201,0,1
04-07-2025,Uttar Pradesh,Bareilly,243004,0,3
20-06-2025,Uttar Pradesh,Bareilly,243004,0,1
21-06-2025,Uttar Pradesh,Bareilly,243002,0,1
21-06-2025,Uttar Pradesh,Bareilly,243004,0,1
22-06-2025,Uttar Pradesh,Bareilly,243122,0,33
22-06-2025,Uttar Pradesh,Bareilly,243301,2,37
22-06-2025,Uttar Pradesh,Bareilly,243505,4,41
22-06-2025,Uttar Pradesh,Bareilly,262407,0,29
26-06-2025,Uttar Pradesh,Bareilly,243004,1,0
29-06-2025,Uttar Pradesh,Bareilly,243302,2,40
29-06-2025,Uttar Pradesh,Bareilly,262406,2,159
15-06-2025,Uttar Pradesh,Bareilly,243506,2,17
11-06-2025,Uttar Pradesh,Bareilly,243407,0,14
07-06-2025,Uttar Pradesh,Bareilly,243402,1,21
07-06-2025,Uttar Pradesh,Bareilly,243407,0,1
01-06-2025,Uttar Pradesh,Bareilly,243003,0,2
01-06-2025,Uttar Pradesh,Bareilly,243005,0,5
01-06-2025,Uttar Pradesh,Bareilly,243202,1,8
01-06-2025,Uttar Pradesh,Bareilly,243301,0,5
01-06-2025,Uttar Pradesh,Bareilly,243303,1,4
18-10-2025,Uttar Pradesh,Bareilly,243122,19,21
18-10-2025,Uttar Pradesh,Bareilly,243303,30,7
18-10-2025,Uttar Pradesh,Bareilly,262407,31,12
28-05-2025,Uttar Pradesh,Bareilly,262001,0,1
05-06-2025,Uttar Pradesh,Bareilly,243403,0,1
05-06-2025,Uttar Pradesh,Bareilly,262001,0,1
19-10-2025,Uttar Pradesh,Bareilly,243201,3,5
19-10-2025,Uttar Pradesh,Bareilly,243503,3,0
20-10-2025,Uttar Pradesh,Bareilly,243203,0,2
21-10-2025,Uttar Pradesh,Bareilly,243123,1,4
21-10-2025,Uttar Pradesh,Bareilly,243203,9,4
21-10-2025,Uttar Pradesh,Bareilly,243501,5,3
21-10-2025,Uttar Pradesh,Bareilly,243502,8,7
03-06-2025,Uttar Pradesh,Bareilly,243002,0,1
03-06-2025,Uttar Pradesh,Bareilly,262201,0,1
05-07-2025,Uttar Pradesh,Bareilly,243004,0,2
13-07-2025,Uttar Pradesh,Bareilly,243202,1,9
13-07-2025,Uttar Pradesh,Bareilly,243401,1,4
23-07-2025,Uttar Pradesh,Bareilly,262122,0,1
21-07-2025,Uttar Pradesh,Bareilly,243403,0,2
27-07-2025,Uttar Pradesh,Bareilly,243006,1,2
27-07-2025,Uttar Pradesh,Bareilly,243122,1,2
27-07-2025,Uttar Pradesh,Bareilly,243202,1,1
27-07-2025,Uttar Pradesh,Bareilly,243302,1,3
27-07-2025,Uttar Pradesh,Bareilly,243407,1,4
20-07-2025,Uttar Pradesh,Bareilly,243407,0,8
20-05-2025,Uttar Pradesh,Bareilly,262201,0,1
20-05-2025,Uttar Pradesh,Bareilly,262203,0,1
25-05-2025,Uttar Pradesh,Bareilly,243004,0,4
25-05-2025,Uttar Pradesh,Bareilly,243502,2,16
09-06-2025,Uttar Pradesh,Bareilly,243203,14,5
09-06-2025,Uttar Pradesh,Bareilly,243302,38,10
09-06-2025,Uttar Pradesh,Bareilly,243401,22,4
09-06-2025,Uttar Pradesh,Bareilly,243402,14,7
09-06-2025,Uttar Pradesh,Bareilly,243403,3,0
09-06-2025,Uttar Pradesh,Bareilly,243407,0,1
09-06-2025,Uttar Pradesh,Bareilly,243501,23,6
09-06-2025,Uttar Pradesh,Bareilly,243503,129,16
04-06-2025,Uttar Pradesh,Bareilly,243123,24,4
04-06-2025,Uttar Pradesh,Bareilly,243203,6,8
04-06-2025,Uttar Pradesh,Bareilly,243303,30,3
04-06-2025,Uttar Pradesh,Bareilly,243402,3,0
04-06-2025,Uttar Pradesh,Bareilly,243502,25,5
04-06-2025,Uttar Pradesh,Bareilly,262407,28,5
06-06-2025,Uttar Pradesh,Bareilly,243001,35,41
06-06-2025,Uttar Pradesh,Bareilly,243003,24,15
06-06-2025,Uttar Pradesh,Bareilly,243201,43,15
06-06-2025,Uttar Pradesh,Bareilly,243301,100,11
06-06-2025,Uttar Pradesh,Bareilly,243502,11,5
06-06-2025,Uttar Pradesh,Bareilly,243505,68,16
06-06-2025,Uttar Pradesh,Bareilly,262407,34,6
16-06-2025,Uttar Pradesh,Bareilly,243123,24,16
16-06-2025,Uttar Pradesh,Bareilly,243303,19,14
16-06-2025,Uttar Pradesh,Bareilly,243401,13,8
16-06-2025,Uttar Pradesh,Bareilly,243505,34,22
17-06-2025,Uttar Pradesh,Bareilly,243202,19,7
17-06-2025,Uttar Pradesh,Bareilly,262406,47,24
10-06-2025,Uttar Pradesh,Bareilly,243001,42,43
10-06-2025,Uttar Pradesh,Bareilly,243005,19,13
10-06-2025,Uttar Pradesh,Bareilly,243122,49,31
10-06-2025,Uttar Pradesh,Bareilly,243123,36,21
10-06-2025,Uttar Pradesh,Bareilly,243301,78,19
10-06-2025,Uttar Pradesh,Bareilly,243402,8,4
10-06-2025,Uttar Pradesh,Bareilly,243403,1,0
10-06-2025,Uttar Pradesh,Bareilly,243506,23,4
13-06-2025,Uttar Pradesh,Bareilly,243006,16,17
13-06-2025,Uttar Pradesh,Bareilly,243202,27,4
13-06-2025,Uttar Pradesh,Bareilly,243301,78,16
13-06-2025,Uttar Pradesh,Bareilly,243501,12,12
13-06-2025,Uttar Pradesh,Bareilly,243504,38,24
15-06-2025,Uttar Pradesh,Bareilly,243203,1,2
15-06-2025,Uttar Pradesh,Bareilly,243301,0,1
15-06-2025,Uttar Pradesh,Bareilly,243302,1,1
15-06-2025,Uttar Pradesh,Bareilly,243501,1,0
15-06-2025,Uttar Pradesh,Bareilly,243503,0,1
14-06-2025,Uttar Pradesh,Bareilly,243402,9,3
14-06-2025,Uttar Pradesh,Bareilly,243407,2,1
14-06-2025,Uttar Pradesh,Bareilly,243503,22,10
11-06-2025,Uttar Pradesh,Bareilly,243002,1,0
11-06-2025,Uttar Pradesh,Bareilly,243005,25,17
11-06-2025,Uttar Pradesh,Bareilly,243302,67,16
11-06-2025,Uttar Pradesh,Bareilly,243502,21,6
11-06-2025,Uttar Pradesh,Bareilly,262302,1,0
12-06-2025,Uttar Pradesh,Bareilly,243122,35,27
12-06-2025,Uttar Pradesh,Bareilly,243502,26,19
12-06-2025,Uttar Pradesh,Bareilly,243503,86,28
18-06-2025,Uttar Pradesh,Bareilly,243201,25,17
18-06-2025,Uttar Pradesh,Bareilly,243202,13,6
18-06-2025,Uttar Pradesh,Bareilly,243303,18,6
18-06-2025,Uttar Pradesh,Bareilly,243407,3,1
18-06-2025,Uttar Pradesh,Bareilly,262407,21,5
06-07-2025,Uttar Pradesh,Bareilly,243001,2,1
06-07-2025,Uttar Pradesh,Bareilly,243401,0,1
06-07-2025,Uttar Pradesh,Bareilly,243504,3,0
05-07-2025,Uttar Pradesh,Bareilly,243001,28,31
05-07-2025,Uttar Pradesh,Bareilly,243401,10,6
05-07-2025,Uttar Pradesh,Bareilly,243503,70,27
05-07-2025,Uttar Pradesh,Bareilly,243506,8,11
07-07-2025,Uttar Pradesh,Bareilly,243005,18,16
07-07-2025,Uttar Pradesh,Bareilly,243122,37,25
07-07-2025,Uttar Pradesh,Bareilly,243203,9,6
07-07-2025,Uttar Pradesh,Bareilly,262406,68,27
08-07-2025,Uttar Pradesh,Bareilly,243004,0,1
08-07-2025,Uttar Pradesh,Bareilly,243122,19,33
08-07-2025,Uttar Pradesh,Bareilly,243203,10,5
08-07-2025,Uttar Pradesh,Bareilly,243301,44,31
08-07-2025,Uttar Pradesh,Bareilly,262202,1,0
23-06-2025,Uttar Pradesh,Bareilly,243006,14,5
23-06-2025,Uttar Pradesh,Bareilly,243122,69,36
23-06-2025,Uttar Pradesh,Bareilly,243202,38,5
23-06-2025,Uttar Pradesh,Bareilly,243302,66,13
23-06-2025,Uttar Pradesh,Bareilly,243401,32,7
23-06-2025,Uttar Pradesh,Bareilly,243402,19,1
23-06-2025,Uttar Pradesh,Bareilly,243504,15,5
09-07-2025,Uttar Pradesh,Bareilly,243002,0,1
09-07-2025,Uttar Pradesh,Bareilly,243123,30,13
09-07-2025,Uttar Pradesh,Bareilly,243401,16,8
09-07-2025,Uttar Pradesh,Bareilly,243402,11,3
09-07-2025,Uttar Pradesh,Bareilly,243504,9,6
09-07-2025,Uttar Pradesh,Bareilly,243505,30,24
09-07-2025,Uttar Pradesh,Bareilly,262407,24,1
25-07-2025,Uttar Pradesh,Bareilly,243006,6,17
25-07-2025,Uttar Pradesh,Bareilly,243201,92,29
25-07-2025,Uttar Pradesh,Bareilly,262406,131,33
27-07-2025,Uttar Pradesh,Bareilly,243005,0,2
27-07-2025,Uttar Pradesh,Bareilly,243201,0,2
27-07-2025,Uttar Pradesh,Bareilly,243504,1,1
26-07-2025,Uttar Pradesh,Bareilly,243005,15,12
26-07-2025,Uttar Pradesh,Bareilly,243123,41,16
26-07-2025,Uttar Pradesh,Bareilly,243401,12,5
26-07-2025,Uttar Pradesh,Bareilly,243402,13,7
26-07-2025,Uttar Pradesh,Bareilly,243501,6,3
26-07-2025,Uttar Pradesh,Bareilly,262407,32,10
01-08-2025,Uttar Pradesh,Bareilly,243003,21,24
01-08-2025,Uttar Pradesh,Bareilly,243123,48,26
01-08-2025,Uttar Pradesh,Bareilly,243501,17,7
01-08-2025,Uttar Pradesh,Bareilly,243506,24,4
01-08-2025,Uttar Pradesh,Bareilly,262406,88,18
20-07-2025,Uttar Pradesh,Bareilly,243001,4,6
20-07-2025,Uttar Pradesh,Bareilly,243006,2,1
23-07-2025,Uttar Pradesh,Bareilly,243201,115,20
23-07-2025,Uttar Pradesh,Bareilly,243202,63,19
23-07-2025,Uttar Pradesh,Bareilly,243402,7,5
23-07-2025,Uttar Pradesh,Bareilly,243504,66,19
24-07-2025,Uttar Pradesh,Bareilly,243002,0,1
24-07-2025,Uttar Pradesh,Bareilly,243005,32,34
24-07-2025,Uttar Pradesh,Bareilly,243006,17,12
24-07-2025,Uttar Pradesh,Bareilly,243402,3,2
29-07-2025,Uttar Pradesh,Bareilly,243122,23,32
29-07-2025,Uttar Pradesh,Bareilly,243203,31,8
29-07-2025,Uttar Pradesh,Bareilly,243403,3,1
29-07-2025,Uttar Pradesh,Bareilly,243407,0,1
29-07-2025,Uttar Pradesh,Bareilly,243504,36,13
29-07-2025,Uttar Pradesh,Bareilly,262407,15,9
30-07-2025,Uttar Pradesh,Bareilly,243005,14,22
30-07-2025,Uttar Pradesh,Bareilly,243006,16,9
30-07-2025,Uttar Pradesh,Bareilly,243401,16,9
30-07-2025,Uttar Pradesh,Bareilly,243402,19,7
30-07-2025,Uttar Pradesh,Bareilly,243403,1,0
30-07-2025,Uttar Pradesh,Bareilly,243506,33,3
30-07-2025,Uttar Pradesh,Bareilly,262407,20,15
02-08-2025,Uttar Pradesh,Bareilly,243003,13,13
02-08-2025,Uttar Pradesh,Bareilly,243006,11,7
02-08-2025,Uttar Pradesh,Bareilly,243123,18,16
02-08-2025,Uttar Pradesh,Bareilly,243303,24,5
02-08-2025,Uttar Pradesh,Bareilly,262406,36,15
02-08-2025,Uttar Pradesh,Bareilly,262407,3,5
03-08-2025,Uttar Pradesh,Bareilly,243303,1,1
06-08-2025,Uttar Pradesh,Bareilly,243301,21,6
06-08-2025,Uttar Pradesh,Bareilly,243402,12,3
06-08-2025,Uttar Pradesh,Bareilly,243407,0,1
06-08-2025,Uttar Pradesh,Bareilly,262407,24,12
07-08-2025,Uttar Pradesh,Bareilly,243001,39,40
07-08-2025,Uttar Pradesh,Bareilly,243005,8,23
07-08-2025,Uttar Pradesh,Bareilly,243123,43,20
07-08-2025,Uttar Pradesh,Bareilly,243402,9,11
07-08-2025,Uttar Pradesh,Bareilly,243504,21,7
11-08-2025,Uttar Pradesh,Bareilly,243123,31,17
11-08-2025,Uttar Pradesh,Bareilly,243201,92,55
11-08-2025,Uttar Pradesh,Bareilly,243202,42,18
11-08-2025,Uttar Pradesh,Bareilly,243301,15,17
11-08-2025,Uttar Pradesh,Bareilly,243501,16,8
